id,created_at,text
442854333109919745,2014-03-10 02:47:55,RT @perfectbabies: Aww ❤️ http://t.co/X08uo5HjIR
442546352363302913,2014-03-09 06:24:07,“@VeeNaay_: @Naaaatladyy all for you bae😚😏” better be 😏💘
442545752984678401,2014-03-09 06:21:44,@VeeNaay_ damnnnnn ma 😍😍😍😍😍😍😍😍
442545675884982272,2014-03-09 06:21:25,RT @VeeNaay_: You'll miss me when I'm gone ✌️ http://t.co/tGV2vcs5tV
442544969744519169,2014-03-09 06:18:37,RT @krispykreme: Who's counting down to get their free Original Glazed tomorrow? http://t.co/GLPYcCs0qW (US &amp; CAN only) #GainADoughnut http…
442542842112528384,2014-03-09 06:10:10,RT @ItsReginaG: She's a life ruiner. She ruins people's lives.
442541953599541248,2014-03-09 06:06:38,RT @STOPMEX_G2014: Follow her guys #stopmexicangirls2014 http://t.co/ecKonAMOLc
442541213300703232,2014-03-09 06:03:41,RT @iRelateWords: me 😂 http://t.co/uu91mTlY1G
442539954632003584,2014-03-09 05:58:41,🌚🌝 http://t.co/QEM6e1ZoSo
442537622934528000,2014-03-09 05:49:25,RT @TheGirICode: Today is International Women's Day 💁 http://t.co/ORggkD4wdB
442537231735984128,2014-03-09 05:47:52,RT @mexic0re_: random kisses make my heart warm
442413562103750656,2014-03-08 21:36:27,RT @BestVinesEver: It's not that simple! https://t.co/SxEmx2SEby
442402790216704000,2014-03-08 20:53:39,"RT @staychiIl: don't be good, be great."
442394786641616896,2014-03-08 20:21:51,RT @factsonfemales: if this is real i am about to cry tears of joy 🙏 http://t.co/kUwTXeyLHY
442394585449254913,2014-03-08 20:21:03,RT @The_Race_Draft: Paul George killin the nae nae https://t.co/GzAN7E1nFu
442393583648133120,2014-03-08 20:17:04,"RT @Rene: Pray more, worry less."
442387751837511681,2014-03-08 19:53:53,RT @CashCanBuyy: Matte red Lamborghini 😍🙌 http://t.co/9CpNBZXZH4
